chembl_id;canonical_smiles;endpoint;value;pchembl
CHEMBL1000164;CC(C)Cc1ccc(O)cc1;herg;9.273;-3.27
CHEMBL1000164;CC(C)Cc1ccc(O)cc1;cyp3a4;0.064;5.94
CHEMBL1000165;CC(C)Cc1ccc(O)cc1;herg;4.045;1.96
CHEMBL1000165;CC(C)Cc1ccc(O)cc1;cyp3a4;9.835;-3.84
CHEMBL1000166;CC(C)Cc1ccc(O)cc1;herg;0.786;5.21
CHEMBL1000166;CC(C)Cc1ccc(O)cc1;cyp3a4;1.685;4.31
CHEMBL1000167;CC(C)Cc1ccc(O)cc1;herg;6.926;-0.93
CHEMBL1000167;CC(C)Cc1ccc(O)cc1;cyp3a4;1.231;4.77
CHEMBL1000168;CC(C)Cc1ccc(O)cc1;herg;2.039;3.96
CHEMBL1000168;CC(C)Cc1ccc(O)cc1;cyp3a4;0.951;5.05
CHEMBL1000169;CC(C)Cc1ccc(O)cc1;herg;8.223;-2.22
CHEMBL1000169;CC(C)Cc1ccc(O)cc1;cyp3a4;2.814;3.19
CHEMBL1000170;CC(C)Cc1ccc(O)cc1;herg;7.497;-1.5
CHEMBL1000170;CC(C)Cc1ccc(O)cc1;cyp3a4;2.497;3.5
CHEMBL1000171;CC(C)Cc1ccc(O)cc1;herg;0.915;5.08
CHEMBL1000171;CC(C)Cc1ccc(O)cc1;cyp3a4;5.656;0.34
CHEMBL1000172;CC(C)Cc1ccc(O)cc1;herg;4.302;1.7
CHEMBL1000172;CC(C)Cc1ccc(O)cc1;cyp3a4;0.82;5.18
CHEMBL1000173;CC(C)Cc1ccc(O)cc1;herg;3.441;2.56
CHEMBL1000173;CC(C)Cc1ccc(O)cc1;cyp3a4;1.645;4.36
CHEMBL1000174;CC(C)Cc1ccc(O)cc1;herg;2.673;3.33
CHEMBL1000174;CC(C)Cc1ccc(O)cc1;cyp3a4;0.899;5.1
CHEMBL1000175;CC(C)Cc1ccc(O)cc1;herg;5.292;0.71
CHEMBL1000175;CC(C)Cc1ccc(O)cc1;cyp3a4;9.765;-3.77
CHEMBL1000176;CC(C)Cc1ccc(O)cc1;herg;4.29;1.71
CHEMBL1000176;CC(C)Cc1ccc(O)cc1;cyp3a4;9.787;-3.79
CHEMBL1000177;CC(C)Cc1ccc(O)cc1;herg;1.601;4.4
CHEMBL1000177;CC(C)Cc1ccc(O)cc1;cyp3a4;2.995;3.0
CHEMBL1000178;CC(C)Cc1ccc(O)cc1;herg;2.23;3.77
CHEMBL1000178;CC(C)Cc1ccc(O)cc1;cyp3a4;5.666;0.33
CHEMBL1000179;CC(C)Cc1ccc(O)cc1;herg;7.247;-1.25
CHEMBL1000179;CC(C)Cc1ccc(O)cc1;cyp3a4;6.736;-0.74
CHEMBL1000180;CC(C)Cc1ccc(O)cc1;herg;3.173;2.83
CHEMBL1000180;CC(C)Cc1ccc(O)cc1;cyp3a4;3.554;2.45
CHEMBL1000181;CC(C)Cc1ccc(O)cc1;herg;3.604;2.4
CHEMBL1000181;CC(C)Cc1ccc(O)cc1;cyp3a4;6.435;-0.43
CHEMBL1000182;CC(C)Cc1ccc(O)cc1;herg;8.159;-2.16
CHEMBL1000182;CC(C)Cc1ccc(O)cc1;cyp3a4;2.017;3.98
CHEMBL1000183;CC(C)Cc1ccc(O)cc1;herg;7.168;-1.17
CHEMBL1000183;CC(C)Cc1ccc(O)cc1;cyp3a4;2.731;3.27
CHEMBL1000184;CC(C)Cc1ccc(O)cc1;herg;1.238;4.76
CHEMBL1000184;CC(C)Cc1ccc(O)cc1;cyp3a4;8.689;-2.69
CHEMBL1000185;CC(C)Cc1ccc(O)cc1;herg;7.125;-1.12
CHEMBL1000185;CC(C)Cc1ccc(O)cc1;cyp3a4;6.189;-0.19
CHEMBL1000186;CC(C)Cc1ccc(O)cc1;herg;6.654;-0.65
CHEMBL1000186;CC(C)Cc1ccc(O)cc1;cyp3a4;3.438;2.56
CHEMBL1000187;CC(C)Cc1ccc(O)cc1;herg;9.889;-3.89
CHEMBL1000187;CC(C)Cc1ccc(O)cc1;cyp3a4;3.852;2.15
CHEMBL1000188;CC(C)Cc1ccc(O)cc1;herg;6.331;-0.33
CHEMBL1000188;CC(C)Cc1ccc(O)cc1;cyp3a4;7.516;-1.52
CHEMBL1000189;CC(C)Cc1ccc(O)cc1;herg;6.527;-0.53
CHEMBL1000189;CC(C)Cc1ccc(O)cc1;cyp3a4;0.596;5.4
CHEMBL1000190;CC(C)Cc1ccc(O)cc1;herg;8.246;-2.25
CHEMBL1000190;CC(C)Cc1ccc(O)cc1;cyp3a4;4.282;1.72
CHEMBL1000191;CC(C)Cc1ccc(O)cc1;herg;3.015;2.98
CHEMBL1000191;CC(C)Cc1ccc(O)cc1;cyp3a4;6.871;-0.87
CHEMBL1000192;CC(C)Cc1ccc(O)cc1;herg;7.711;-1.71
CHEMBL1000192;CC(C)Cc1ccc(O)cc1;cyp3a4;5.065;0.93
CHEMBL1000193;CC(C)Cc1ccc(O)cc1;herg;6.1;-0.1
CHEMBL1000193;CC(C)Cc1ccc(O)cc1;cyp3a4;9.633;-3.63
CHEMBL1000194;CC(C)Cc1ccc(O)cc1;herg;8.203;-2.2
CHEMBL1000194;CC(C)Cc1ccc(O)cc1;cyp3a4;9.552;-3.55
CHEMBL1000195;CC(C)Cc1ccc(O)cc1;herg;4.074;1.93
CHEMBL1000195;CC(C)Cc1ccc(O)cc1;cyp3a4;6.955;-0.96
CHEMBL1000196;CC(C)Cc1ccc(O)cc1;herg;9.529;-3.53
CHEMBL1000196;CC(C)Cc1ccc(O)cc1;cyp3a4;1.127;4.87
CHEMBL1000197;CC(C)Cc1ccc(O)cc1;herg;3.083;2.92
CHEMBL1000197;CC(C)Cc1ccc(O)cc1;cyp3a4;0.573;5.43
CHEMBL1000198;CC(C)Cc1ccc(O)cc1;herg;4.069;1.93
CHEMBL1000198;CC(C)Cc1ccc(O)cc1;cyp3a4;9.809;-3.81
CHEMBL1000199;CC(C)Cc1ccc(O)cc1;herg;2.609;3.39
CHEMBL1000199;CC(C)Cc1ccc(O)cc1;cyp3a4;3.497;2.5
CHEMBL1000200;CC(C)Cc1ccc(O)cc1;herg;6.237;-0.24
CHEMBL1000200;CC(C)Cc1ccc(O)cc1;cyp3a4;8.894;-2.89
CHEMBL1000201;CC(C)Cc1ccc(O)cc1;herg;9.358;-3.36
CHEMBL1000201;CC(C)Cc1ccc(O)cc1;cyp3a4;0.075;5.92
CHEMBL1000202;CC(C)Cc1ccc(O)cc1;herg;3.226;2.77
CHEMBL1000202;CC(C)Cc1ccc(O)cc1;cyp3a4;6.13;-0.13
CHEMBL1000203;CC(C)Cc1ccc(O)cc1;herg;4.076;1.92
CHEMBL1000203;CC(C)Cc1ccc(O)cc1;cyp3a4;2.693;3.31
CHEMBL1000204;CC(C)Cc1ccc(O)cc1;herg;3.534;2.47
CHEMBL1000204;CC(C)Cc1ccc(O)cc1;cyp3a4;9.316;-3.32
CHEMBL1000205;CC(C)Cc1ccc(O)cc1;herg;7.323;-1.32
CHEMBL1000205;CC(C)Cc1ccc(O)cc1;cyp3a4;6.204;-0.2
CHEMBL1000206;CC(C)Cc1ccc(O)cc1;herg;0.353;5.65
CHEMBL1000206;CC(C)Cc1ccc(O)cc1;cyp3a4;1.994;4.01
CHEMBL1000207;CC(C)Cc1ccc(O)cc1;herg;9.118;-3.12
CHEMBL1000207;CC(C)Cc1ccc(O)cc1;cyp3a4;0.363;5.64
CHEMBL1000208;CC(C)Cc1ccc(O)cc1;herg;9.969;-3.97
CHEMBL1000208;CC(C)Cc1ccc(O)cc1;cyp3a4;9.737;-3.74
CHEMBL1000209;CC(C)Cc1ccc(O)cc1;herg;5.329;0.67
CHEMBL1000209;CC(C)Cc1ccc(O)cc1;cyp3a4;0.437;5.56
CHEMBL1000210;CC(C)Cc1ccc(O)cc1;herg;2.746;3.25
CHEMBL1000210;CC(C)Cc1ccc(O)cc1;cyp3a4;5.783;0.22
CHEMBL1000211;CC(C)Cc1ccc(O)cc1;herg;9.645;-3.64
CHEMBL1000211;CC(C)Cc1ccc(O)cc1;cyp3a4;9.769;-3.77
CHEMBL1000212;CC(C)Cc1ccc(O)cc1;herg;7.601;-1.6
CHEMBL1000212;CC(C)Cc1ccc(O)cc1;cyp3a4;3.49;2.51
CHEMBL1000213;CC(C)Cc1ccc(O)cc1;herg;3.494;2.51
CHEMBL1000213;CC(C)Cc1ccc(O)cc1;cyp3a4;2.101;3.9
CHEMBL1000214;CC(C)Cc1ccc(O)cc1;herg;4.384;1.62
CHEMBL1000214;CC(C)Cc1ccc(O)cc1;cyp3a4;6.416;-0.42
CHEMBL1000215;CC(C)Cc1ccc(O)cc1;herg;5.496;0.5
CHEMBL1000215;CC(C)Cc1ccc(O)cc1;cyp3a4;2.112;3.89
CHEMBL1000216;CC(C)Cc1ccc(O)cc1;herg;0.077;5.92
CHEMBL1000216;CC(C)Cc1ccc(O)cc1;cyp3a4;7.369;-1.37
CHEMBL1000217;CC(C)Cc1ccc(O)cc1;herg;6.387;-0.39
CHEMBL1000217;CC(C)Cc1ccc(O)cc1;cyp3a4;0.413;5.59
CHEMBL1000218;CC(C)Cc1ccc(O)cc1;herg;6.245;-0.25
CHEMBL1000218;CC(C)Cc1ccc(O)cc1;cyp3a4;5.717;0.28
CHEMBL1000219;CC(C)Cc1ccc(O)cc1;herg;3.657;2.34
CHEMBL1000219;CC(C)Cc1ccc(O)cc1;cyp3a4;0.624;5.38
CHEMBL1000220;CC(C)Cc1ccc(O)cc1;herg;6.899;-0.9
CHEMBL1000220;CC(C)Cc1ccc(O)cc1;cyp3a4;8.93;-2.93
CHEMBL1000221;CC(C)Cc1ccc(O)cc1;herg;4.855;1.14
CHEMBL1000221;CC(C)Cc1ccc(O)cc1;cyp3a4;7.647;-1.65
CHEMBL1000222;CC(C)Cc1ccc(O)cc1;herg;6.344;-0.34
CHEMBL1000222;CC(C)Cc1ccc(O)cc1;cyp3a4;5.663;0.34
CHEMBL1000223;CC(C)Cc1ccc(O)cc1;herg;6.55;-0.55
CHEMBL1000223;CC(C)Cc1ccc(O)cc1;cyp3a4;3.145;2.85
CHEMBL1000224;CC(C)Cc1ccc(O)cc1;herg;4.193;1.81
CHEMBL1000224;CC(C)Cc1ccc(O)cc1;cyp3a4;3.295;2.71
CHEMBL1000225;CC(C)Cc1ccc(O)cc1;herg;6.532;-0.53
CHEMBL1000225;CC(C)Cc1ccc(O)cc1;cyp3a4;4.889;1.11
CHEMBL1000226;CC(C)Cc1ccc(O)cc1;herg;9.243;-3.24
CHEMBL1000226;CC(C)Cc1ccc(O)cc1;cyp3a4;1.632;4.37
CHEMBL1000227;CC(C)Cc1ccc(O)cc1;herg;6.817;-0.82
CHEMBL1000227;CC(C)Cc1ccc(O)cc1;cyp3a4;2.317;3.68
CHEMBL1000228;CC(C)Cc1ccc(O)cc1;herg;1.154;4.85
CHEMBL1000228;CC(C)Cc1ccc(O)cc1;cyp3a4;9.939;-3.94
CHEMBL1000229;CC(C)Cc1ccc(O)cc1;herg;9.047;-3.05
CHEMBL1000229;CC(C)Cc1ccc(O)cc1;cyp3a4;4.445;1.55
CHEMBL1000230;CC(C)Cc1ccc(O)cc1;herg;8.081;-2.08
CHEMBL1000230;CC(C)Cc1ccc(O)cc1;cyp3a4;9.199;-3.2
CHEMBL1000231;CC(C)Cc1ccc(O)cc1;herg;2.743;3.26
CHEMBL1000231;CC(C)Cc1ccc(O)cc1;cyp3a4;5.445;0.55
CHEMBL1000232;CC(C)Cc1ccc(O)cc1;herg;9.487;-3.49
CHEMBL1000232;CC(C)Cc1ccc(O)cc1;cyp3a4;7.711;-1.71
CHEMBL1000233;CC(C)Cc1ccc(O)cc1;herg;6.301;-0.3
CHEMBL1000233;CC(C)Cc1ccc(O)cc1;cyp3a4;6.665;-0.67
CHEMBL1000234;CC(C)Cc1ccc(O)cc1;herg;2.219;3.78
CHEMBL1000234;CC(C)Cc1ccc(O)cc1;cyp3a4;2.464;3.54
CHEMBL1000235;CC(C)Cc1ccc(O)cc1;herg;7.454;-1.45
CHEMBL1000235;CC(C)Cc1ccc(O)cc1;cyp3a4;0.964;5.04
CHEMBL1000236;CC(C)Cc1ccc(O)cc1;herg;4.968;1.03
CHEMBL1000236;CC(C)Cc1ccc(O)cc1;cyp3a4;2.106;3.89
CHEMBL1000237;CC(C)Cc1ccc(O)cc1;herg;3.465;2.54
CHEMBL1000237;CC(C)Cc1ccc(O)cc1;cyp3a4;2.112;3.89
CHEMBL1000238;CC(C)Cc1ccc(O)cc1;herg;0.074;5.93
CHEMBL1000238;CC(C)Cc1ccc(O)cc1;cyp3a4;6.81;-0.81
CHEMBL1000239;CC(C)Cc1ccc(O)cc1;herg;6.369;-0.37
CHEMBL1000239;CC(C)Cc1ccc(O)cc1;cyp3a4;6.07;-0.07
CHEMBL1000240;CC(C)Cc1ccc(O)cc1;herg;0.988;5.01
CHEMBL1000240;CC(C)Cc1ccc(O)cc1;cyp3a4;1.13;4.87
CHEMBL1000241;CC(C)Cc1ccc(O)cc1;herg;2.046;3.95
CHEMBL1000241;CC(C)Cc1ccc(O)cc1;cyp3a4;5.748;0.25
CHEMBL1000242;CC(C)Cc1ccc(O)cc1;herg;3.944;2.06
CHEMBL1000242;CC(C)Cc1ccc(O)cc1;cyp3a4;2.457;3.54
CHEMBL1000243;CC(C)Cc1ccc(O)cc1;herg;4.174;1.83
CHEMBL1000243;CC(C)Cc1ccc(O)cc1;cyp3a4;4.004;2.0
CHEMBL1000244;CC(C)Cc1ccc(O)cc1;herg;9.412;-3.41
CHEMBL1000244;CC(C)Cc1ccc(O)cc1;cyp3a4;8.178;-2.18
CHEMBL1000245;CC(C)Cc1ccc(O)cc1;herg;2.343;3.66
CHEMBL1000245;CC(C)Cc1ccc(O)cc1;cyp3a4;0.19;5.81
CHEMBL1000246;CC(C)Cc1ccc(O)cc1;herg;2.099;3.9
CHEMBL1000246;CC(C)Cc1ccc(O)cc1;cyp3a4;2.065;3.94
CHEMBL1000247;CC(C)Cc1ccc(O)cc1;herg;8.913;-2.91
CHEMBL1000247;CC(C)Cc1ccc(O)cc1;cyp3a4;0.541;5.46
CHEMBL1000248;CC(C)Cc1ccc(O)cc1;herg;0.61;5.39
CHEMBL1000248;CC(C)Cc1ccc(O)cc1;cyp3a4;4.953;1.05
CHEMBL1000249;CC(C)Cc1ccc(O)cc1;herg;1.975;4.03
CHEMBL1000249;CC(C)Cc1ccc(O)cc1;cyp3a4;4.092;1.91
CHEMBL1000250;CC(C)Cc1ccc(O)cc1;herg;8.119;-2.12
CHEMBL1000250;CC(C)Cc1ccc(O)cc1;cyp3a4;5.833;0.17
CHEMBL1000251;CC(C)Cc1ccc(O)cc1;herg;3.498;2.5
CHEMBL1000251;CC(C)Cc1ccc(O)cc1;cyp3a4;9.087;-3.09
CHEMBL1000252;CC(C)Cc1ccc(O)cc1;herg;1.036;4.96
CHEMBL1000252;CC(C)Cc1ccc(O)cc1;cyp3a4;7.927;-1.93
CHEMBL1000253;CC(C)Cc1ccc(O)cc1;herg;1.769;4.23
CHEMBL1000253;CC(C)Cc1ccc(O)cc1;cyp3a4;3.692;2.31
CHEMBL1000254;CC(C)Cc1ccc(O)cc1;herg;3.979;2.02
CHEMBL1000254;CC(C)Cc1ccc(O)cc1;cyp3a4;0.962;5.04
CHEMBL1000255;CC(C)Cc1ccc(O)cc1;herg;9.54;-3.54
CHEMBL1000255;CC(C)Cc1ccc(O)cc1;cyp3a4;7.98;-1.98
CHEMBL1000256;CC(C)Cc1ccc(O)cc1;herg;3.811;2.19
CHEMBL1000256;CC(C)Cc1ccc(O)cc1;cyp3a4;1.551;4.45
CHEMBL1000257;CC(C)Cc1ccc(O)cc1;herg;7.921;-1.92
CHEMBL1000257;CC(C)Cc1ccc(O)cc1;cyp3a4;1.8;4.2
CHEMBL1000258;CC(C)Cc1ccc(O)cc1;herg;9.156;-3.16
CHEMBL1000258;CC(C)Cc1ccc(O)cc1;cyp3a4;0.586;5.41
CHEMBL1000259;CC(C)Cc1ccc(O)cc1;herg;2.295;3.71
CHEMBL1000259;CC(C)Cc1ccc(O)cc1;cyp3a4;9.183;-3.18
CHEMBL1000260;CC(C)Cc1ccc(O)cc1;herg;9.175;-3.18
CHEMBL1000260;CC(C)Cc1ccc(O)cc1;cyp3a4;2.696;3.3
CHEMBL1000261;CC(C)Cc1ccc(O)cc1;herg;4.199;1.8
CHEMBL1000261;CC(C)Cc1ccc(O)cc1;cyp3a4;2.867;3.13
CHEMBL1000262;CC(C)Cc1ccc(O)cc1;herg;2.201;3.8
CHEMBL1000262;CC(C)Cc1ccc(O)cc1;cyp3a4;6.454;-0.45
CHEMBL1000263;CC(C)Cc1ccc(O)cc1;herg;8.38;-2.38
CHEMBL1000263;CC(C)Cc1ccc(O)cc1;cyp3a4;1.659;4.34
CHEMBL1000264;CC(C)Cc1ccc(O)cc1;herg;3.647;2.35
CHEMBL1000264;CC(C)Cc1ccc(O)cc1;cyp3a4;5.387;0.61
CHEMBL1000265;CC(C)Cc1ccc(O)cc1;herg;7.084;-1.08
CHEMBL1000265;CC(C)Cc1ccc(O)cc1;cyp3a4;2.992;3.01
CHEMBL1000266;CC(C)Cc1ccc(O)cc1;herg;8.497;-2.5
CHEMBL1000266;CC(C)Cc1ccc(O)cc1;cyp3a4;7.937;-1.94
CHEMBL1000267;CC(C)Cc1ccc(O)cc1;herg;6.718;-0.72
CHEMBL1000267;CC(C)Cc1ccc(O)cc1;cyp3a4;5.048;0.95
CHEMBL1000268;CC(C)Cc1ccc(O)cc1;herg;3.901;2.1
CHEMBL1000268;CC(C)Cc1ccc(O)cc1;cyp3a4;9.728;-3.73
CHEMBL1000269;CC(C)Cc1ccc(O)cc1;herg;4.709;1.29
CHEMBL1000269;CC(C)Cc1ccc(O)cc1;cyp3a4;0.554;5.45
CHEMBL1000270;CC(C)Cc1ccc(O)cc1;herg;0.855;5.14
CHEMBL1000270;CC(C)Cc1ccc(O)cc1;cyp3a4;0.973;5.03
CHEMBL1000271;CC(C)Cc1ccc(O)cc1;herg;5.303;0.7
CHEMBL1000271;CC(C)Cc1ccc(O)cc1;cyp3a4;6.92;-0.92
CHEMBL1000272;CC(C)Cc1ccc(O)cc1;herg;6.621;-0.62
CHEMBL1000272;CC(C)Cc1ccc(O)cc1;cyp3a4;6.435;-0.43
CHEMBL1000273;CC(C)Cc1ccc(O)cc1;herg;1.578;4.42
CHEMBL1000273;CC(C)Cc1ccc(O)cc1;cyp3a4;4.926;1.07
CHEMBL1000274;CC(C)Cc1ccc(O)cc1;herg;3.981;2.02
CHEMBL1000274;CC(C)Cc1ccc(O)cc1;cyp3a4;1.032;4.97
CHEMBL1000275;CC(C)Cc1ccc(O)cc1;herg;0.415;5.58
CHEMBL1000275;CC(C)Cc1ccc(O)cc1;cyp3a4;5.045;0.96
CHEMBL1000276;CC(C)Cc1ccc(O)cc1;herg;0.795;5.21
CHEMBL1000276;CC(C)Cc1ccc(O)cc1;cyp3a4;2.618;3.38
CHEMBL1000277;CC(C)Cc1ccc(O)cc1;herg;2.787;3.21
CHEMBL1000277;CC(C)Cc1ccc(O)cc1;cyp3a4;1.048;4.95
CHEMBL1000278;CC(C)Cc1ccc(O)cc1;herg;9.517;-3.52
CHEMBL1000278;CC(C)Cc1ccc(O)cc1;cyp3a4;3.857;2.14
CHEMBL1000279;CC(C)Cc1ccc(O)cc1;herg;4.351;1.65
CHEMBL1000279;CC(C)Cc1ccc(O)cc1;cyp3a4;3.245;2.75
CHEMBL1000280;CC(C)Cc1ccc(O)cc1;herg;1.341;4.66
CHEMBL1000280;CC(C)Cc1ccc(O)cc1;cyp3a4;5.707;0.29
CHEMBL1000281;CC(C)Cc1ccc(O)cc1;herg;9.907;-3.91
CHEMBL1000281;CC(C)Cc1ccc(O)cc1;cyp3a4;3.019;2.98
CHEMBL1000282;CC(C)Cc1ccc(O)cc1;herg;3.934;2.07
CHEMBL1000282;CC(C)Cc1ccc(O)cc1;cyp3a4;5.948;0.05
CHEMBL1000283;CC(C)Cc1ccc(O)cc1;herg;6.384;-0.38
CHEMBL1000283;CC(C)Cc1ccc(O)cc1;cyp3a4;0.933;5.07
CHEMBL1000284;CC(C)Cc1ccc(O)cc1;herg;7.378;-1.38
CHEMBL1000284;CC(C)Cc1ccc(O)cc1;cyp3a4;2.151;3.85
CHEMBL1000285;CC(C)Cc1ccc(O)cc1;herg;3.036;2.96
CHEMBL1000285;CC(C)Cc1ccc(O)cc1;cyp3a4;4.382;1.62
CHEMBL1000286;CC(C)Cc1ccc(O)cc1;herg;6.359;-0.36
CHEMBL1000286;CC(C)Cc1ccc(O)cc1;cyp3a4;1.512;4.49
CHEMBL1000287;CC(C)Cc1ccc(O)cc1;herg;3.673;2.33
CHEMBL1000287;CC(C)Cc1ccc(O)cc1;cyp3a4;6.666;-0.67
CHEMBL1000288;CC(C)Cc1ccc(O)cc1;herg;7.318;-1.32
CHEMBL1000288;CC(C)Cc1ccc(O)cc1;cyp3a4;0.453;5.55
CHEMBL1000289;CC(C)Cc1ccc(O)cc1;herg;4.839;1.16
CHEMBL1000289;CC(C)Cc1ccc(O)cc1;cyp3a4;3.871;2.13
CHEMBL1000290;CC(C)Cc1ccc(O)cc1;herg;8.945;-2.95
CHEMBL1000290;CC(C)Cc1ccc(O)cc1;cyp3a4;7.592;-1.59
CHEMBL1000291;CC(C)Cc1ccc(O)cc1;herg;2.625;3.38
CHEMBL1000291;CC(C)Cc1ccc(O)cc1;cyp3a4;9.349;-3.35
CHEMBL1000292;CC(C)Cc1ccc(O)cc1;herg;5.223;0.78
CHEMBL1000292;CC(C)Cc1ccc(O)cc1;cyp3a4;3.406;2.59
CHEMBL1000293;CC(C)Cc1ccc(O)cc1;herg;0.701;5.3
CHEMBL1000293;CC(C)Cc1ccc(O)cc1;cyp3a4;9.588;-3.59
CHEMBL1000294;CC(C)Cc1ccc(O)cc1;herg;3.872;2.13
CHEMBL1000294;CC(C)Cc1ccc(O)cc1;cyp3a4;7.919;-1.92
CHEMBL1000295;CC(C)Cc1ccc(O)cc1;herg;0.737;5.26
CHEMBL1000295;CC(C)Cc1ccc(O)cc1;cyp3a4;0.521;5.48
CHEMBL1000296;CC(C)Cc1ccc(O)cc1;herg;7.187;-1.19
CHEMBL1000296;CC(C)Cc1ccc(O)cc1;cyp3a4;6.233;-0.23
CHEMBL1000297;CC(C)Cc1ccc(O)cc1;herg;3.067;2.93
CHEMBL1000297;CC(C)Cc1ccc(O)cc1;cyp3a4;0.457;5.54
CHEMBL1000298;CC(C)Cc1ccc(O)cc1;herg;9.344;-3.34
CHEMBL1000298;CC(C)Cc1ccc(O)cc1;cyp3a4;6.72;-0.72
CHEMBL1000299;CC(C)Cc1ccc(O)cc1;herg;4.505;1.5
CHEMBL1000299;CC(C)Cc1ccc(O)cc1;cyp3a4;1.536;4.46
